lon lat velocity_east velocity_north azimuth velocity
245.28514868349998 33.6104153987 -0.0019 0.0018399999999999998 -45.91910478371424 0.0026449196585151694
245.2851487959 33.6104153302 -0.0019 0.0018399999999999998 -45.91910478371424 0.0026449196585151694
245.2851487549 33.6104152985 -0.0019 0.0018399999999999998 -45.91910478371424 0.0026449196585151694
245.2851487701 33.6104151593 -0.0019 0.0018399999999999998 -45.91910478371424 0.0026449196585151694
223.5204055668 58.7828928889 1e-05 0.00541 0.10590705038680193 0.005410009242136283
223.5204055604 58.782892794300004 1e-05 0.00541 0.10590705038680193 0.005410009242136283
243.9470216371 34.251445666 -0.0033299999999999996 0.00421 -38.34307601036654 0.005367774212837198
243.9470216312 34.2514455612 -0.0033299999999999996 0.00421 -38.34307601036654 0.005367774212837198
243.0152962202 33.9626843781 -0.01499 0.01876 -38.62627144629043 0.024013281741569602
243.0152961961 33.9626843735 -0.01499 0.01876 -38.62627144629043 0.024013281741569602
243.0152963343 33.962684691999996 -0.01499 0.01876 -38.62627144629043 0.024013281741569602
243.0152963177 33.9626846729 -0.01499 0.01876 -38.62627144629043 0.024013281741569602
274.3961709974 30.848366014299998 0.00032 0.00078 22.306205054907643 0.0008430895563343197
274.3961709469 30.8483659958 0.00032 0.00078 22.306205054907643 0.0008430895563343197
285.9190604573 4.640074172 0.00297 0.01089 15.255118703057777 0.011287736708481466
285.9190604746 4.6400741635000005 0.00297 0.01089 15.255118703057777 0.011287736708481466
285.9190604981 4.6400742691 0.00297 0.01089 15.255118703057777 0.011287736708481466
285.9190605206 4.6400742362 0.00297 0.01089 15.255118703057777 0.011287736708481466
285.919060518 4.640074293600001 0.00297 0.01089 15.255118703057777 0.011287736708481466
285.91906052630003 4.6400742487 0.00297 0.01089 15.255118703057777 0.011287736708481466
285.9190604881 4.640074218500001 0.00297 0.01089 15.255118703057777 0.011287736708481466
244.2702946721 33.3646297506 -0.007490000000000001 0.00569 -52.7768051934101 0.00940617882032869
244.2702946796 33.3646296284 -0.007490000000000001 0.00569 -52.7768051934101 0.00940617882032869
244.2702947144 33.3646296553 -0.007490000000000001 0.00569 -52.7768051934101 0.00940617882032869
244.27029461 33.364629483899996 -0.007490000000000001 0.00569 -52.7768051934101 0.00940617882032869
244.2702947061 33.3646296104 -0.007490000000000001 0.00569 -52.7768051934101 0.00940617882032869
274.7974919482 9.764529960800001 0.02404 0.02417 44.84550024303142 0.03408974185880556
274.79749196060004 9.7645299837 0.02404 0.02417 44.84550024303142 0.03408974185880556
274.7974919388 9.7645299749 0.02404 0.02417 44.84550024303142 0.03408974185880556
241.7229473589 34.1848968651 -0.02461 0.02453 -45.093277539917715 0.03474727327431607
241.7229472727 34.184896882800004 -0.02461 0.02453 -45.093277539917715 0.03474727327431607
241.7229472443 34.1848968917 -0.02461 0.02453 -45.093277539917715 0.03474727327431607
241.7229472109 34.1848968962 -0.02461 0.02453 -45.093277539917715 0.03474727327431607
241.7229471959 34.1848969264 -0.02461 0.02453 -45.093277539917715 0.03474727327431607
240.3173662725 48.1315240421 0.00206 0.00101 63.8816904869374 0.0022942754847663786
295.3037265129 32.3703989002 0.00022999999999999998 0.00056 22.32865637801915 0.0006053924347066123
295.3037264834 32.3703988454 0.00022999999999999998 0.00056 22.32865637801915 0.0006053924347066123
295.3037265316 32.370398938600005 0.00022999999999999998 0.00057 21.974507991471963 0.0006146543744251724
241.423191095 34.682285198 -0.01848 0.02033 -42.27088334639845 0.02747397495813083
241.4231910726 34.6822852046 -0.01848 0.020319999999999998 -42.28491466808041 0.02746657605163046
241.42319108060002 34.6822852062 -0.01848 0.02033 -42.27088334639845 0.02747397495813083
278.2171617969 27.9496283251 0.00039 -0.00018 114.77514056883193 0.0004295346318982906
278.2171617586 27.949628395 0.00037999999999999997 -0.00018 115.3461759419467 0.00042047592083257275
290.0534245418 43.8898168796 -8e-05 -0.00037 -167.79953127261922 0.000378549864614954
290.0533628082 43.8897084021 0.0002 -0.00035 150.25511870305778 0.00040311288741492747
259.18330916689996 46.8211261646 0.00037 2.9999999999999997e-05 85.36453657309735 0.0003712142238654117
259.1833092652 46.821126095 0.00037 2.9999999999999997e-05 85.36453657309735 0.0003712142238654117
247.46851351150002 44.7396432927 -0.00011999999999999999 -0.00054 -167.47119229084848 0.0005531726674375733
242.9880065904 34.918613138400005 -0.007520000000000001 0.01012 -36.615412989004014 0.01260812436486887
242.9880066042 34.9186131316 -0.007520000000000001 0.01012 -36.615412989004014 0.01260812436486887
242.98800603819998 34.9186132736 -0.007509999999999999 0.01011 -36.60603138270262 0.012594133554953273
242.98800600150003 34.9186133271 -0.007520000000000001 0.01012 -36.615412989004014 0.01260812436486887
242.9880060339 34.918613289899994 -0.007520000000000001 0.01012 -36.615412989004014 0.01260812436486887
241.8117712359 34.2928081654 -0.022969999999999997 0.02259 -45.47787294468902 0.03221690550006316
241.8117711837 34.2928081684 -0.022969999999999997 0.02259 -45.47787294468902 0.03221690550006316
243.1282988533 36.9176430049 -0.0029100000000000003 0.00196 -56.0381758738892 0.0035085182057387134
243.12829886970002 36.917643002800006 -0.0029100000000000003 0.00196 -56.0381758738892 0.0035085182057387134
243.1282988693 36.9176429614 -0.0029100000000000003 0.00196 -56.0381758738892 0.0035085182057387134
243.12829887169997 36.9176429435 -0.0029100000000000003 0.00196 -56.0381758738892 0.0035085182057387134
242.15647025419997 42.779501658600005 -0.00144 0.00126 -48.81407483429036 0.001913426246292237
242.1564702691 42.7795016739 -0.00144 0.00126 -48.81407483429036 0.001913426246292237
242.1564702796 42.7795016704 -0.00144 0.00126 -48.81407483429036 0.001913426246292237
270.59360137 29.3368079864 0.00031 -5.9999999999999995e-05 100.95406264339833 0.0003157530680769389
270.593601338 29.3368080659 0.00031 -5.9999999999999995e-05 100.95406264339833 0.0003157530680769389
270.5936012981 29.3368081058 0.00031 -5.9999999999999995e-05 100.95406264339833 0.0003157530680769389
240.65249147990002 35.157277796399995 -0.01635 0.015359999999999999 -46.788218320698554 0.02243328107968159
240.6524914325 35.1572777825 -0.01635 0.015359999999999999 -46.788218320698554 0.02243328107968159
293.8388020286 18.4078368953 0.01687 0.00646 69.04674406435561 0.01806456476087924
274.6564661026 10.2378724409 0.01975 0.01671 49.76624273392001 0.025870574017597677
274.6564660989 10.2378724506 0.01975 0.01671 49.76624273392001 0.025870574017597677
235.4366550954 42.836100312199996 0.00657 0.01377 25.506938088849008 0.015257057383388187
235.43665508450002 42.8361003025 0.00657 0.01377 25.506938088849008 0.015257057383388187
235.4366550779 42.8361002755 0.00657 0.01377 25.506938088849008 0.015257057383388187
235.4366550604 42.8361002744 0.00657 0.01377 25.506938088849008 0.015257057383388187
235.4366550397 42.8361002454 0.00657 0.01377 25.506938088849008 0.015257057383388187
235.4366550202 42.8361002729 0.00657 0.01377 25.506938088849008 0.015257057383388187
244.0100499961 33.6551362627 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
244.01005002009998 33.6551360937 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
244.0100500607 33.6551360832 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
244.0100500565 33.6551361011 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
244.010050063 33.655136077399995 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
244.0100500653 33.6551360913 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
244.0100500691 33.655136139899994 -0.0092 0.008620000000000001 -46.86418770625913 0.012607315336740015
284.1926716593 45.5850206813 0.0001 -0.00082 173.04704253182607 0.0008260750571225353
284.1926717039 45.5850207916 0.0001 -0.00082 173.04704253182607 0.0008260750571225353
284.1926716501 45.5850207272 0.0001 -0.00082 173.04704253182607 0.0008260750571225353
272.46156072360003 41.7298453283 0.00025 0.00053 25.253163394573882 0.0005860034129593444
239.5663014593 35.9393549458 -0.01255 0.019180000000000003 -33.19782402904343 0.022921058003504115
239.5663015158 35.9393549607 -0.01255 0.019180000000000003 -33.19782402904343 0.022921058003504115
239.56630143569998 35.939354855 -0.01255 0.019180000000000003 -33.19782402904343 0.022921058003504115
239.5663023803 35.9393538522 -0.01255 0.019180000000000003 -33.19782402904343 0.022921058003504115
239.5663023334 35.9393538739 -0.01255 0.019180000000000003 -33.19782402904343 0.022921058003504115
287.5722426955 5.3514236763 0.00043 0.00663 3.710818635378691 0.006643929560132316
287.5722427101 5.351423706399999 0.00043 0.00663 3.710818635378691 0.006643929560132316
239.5691768895 35.8883864355 -0.02114 0.0264 -38.68626548323709 0.03382099348038138
239.569176747 35.8883863736 -0.02114 0.0264 -38.68626548323709 0.03382099348038138
239.5691760405 35.8883870988 -0.02114 0.0264 -38.68626548323709 0.03382099348038138
239.5691761022 35.888387090900004 -0.02114 0.0264 -38.68626548323709 0.03382099348038138
291.9863301062 46.8684201326 0.00056 -0.00021 110.55604521958348 0.0005980802621722271
291.9863298912 46.8684199534 0.00056 -0.00021 110.55604521958348 0.0005980802621722271
291.98633020569997 46.868419943 0.00056 -0.00021 110.55604521958348 0.0005980802621722271
242.5960160779 33.4553521624 -0.02496 0.02765 -42.07296059525483 0.03724948456019224
253.6159275973 42.819172654 -5.9999999999999995e-05 0.00115 -2.9866369904751666 0.0011515641536623132
253.615927621 42.8191726668 -5.9999999999999995e-05 0.00115 -2.9866369904751666 0.0011515641536623132
253.61592759619998 42.8191726452 -5.9999999999999995e-05 0.00115 -2.9866369904751666 0.0011515641536623132
249.3226865197 39.1910222847 -0.00011999999999999999 0.00039 -17.10272896905237 0.0004080441152620633
249.3226865396 39.1910223035 -0.00011999999999999999 0.00039 -17.10272896905237 0.0004080441152620633
241.5169891567 33.4457752461 -0.02822 0.03211 -41.31074962761045 0.042748339149024255
241.5169891702 33.4457752459 -0.02822 0.03211 -41.31074962761045 0.042748339149024255
241.5169891864 33.4457752709 -0.02822 0.03211 -41.31074962761045 0.042748339149024255
241.666181226 33.3116195777 -0.028239999999999998 0.03185 -41.56199929358631 0.04256665478987044
241.6661811382 33.3116195898 -0.028239999999999998 0.03185 -41.56199929358631 0.04256665478987044
241.5169916181 33.4457643975 -0.028360000000000003 0.032060000000000005 -41.49569713113341 0.042803425096597125
241.5169915484 33.4457644038 -0.028360000000000003 0.032060000000000005 -41.49569713113341 0.042803425096597125
241.5169915009 33.4457644108 -0.028360000000000003 0.032060000000000005 -41.49569713113341 0.042803425096597125
283.45964378819997 42.9435398033 -0.00037 -0.00018999999999999998 -117.18111108547723 0.00041593268686170845
241.37019200970002 34.1385639284 -0.02647 0.02868 -42.70524097553629 0.03902823721358678
241.3701920272 34.1385639417 -0.02647 0.02868 -42.70524097553629 0.03902823721358678
241.37019198060003 34.1385639671 -0.02647 0.02868 -42.70524097553629 0.03902823721358678
241.37019195 34.1385639606 -0.02647 0.02868 -42.70524097553629 0.03902823721358678
280.2417438717 19.7379761773 0.00262 0.0014 61.88213027798401 0.002970589167151863
280.1669488136 19.712008509300002 0.00149 0.00088 59.433730110445495 0.0017304623659588785
242.3288269345 35.5653134056 -0.007790000000000001 0.01064 -36.20945681718606 0.013186876051590081
242.3288269355 35.5653134136 -0.007790000000000001 0.01064 -36.20945681718606 0.013186876051590081
242.3288269445 35.5653133835 -0.007790000000000001 0.01064 -36.20945681718606 0.013186876051590081
241.78880040110002 33.876262541500004 -0.02282 0.028919999999999998 -38.27602846031685 0.03683909336560823
241.788800426 33.8762625505 -0.02282 0.028919999999999998 -38.27602846031685 0.03683909336560823
241.78880018419997 33.8762625892 -0.02282 0.028919999999999998 -38.27602846031685 0.03683909336560823
241.78880019529998 33.8762625883 -0.02282 0.028919999999999998 -38.27602846031685 0.03683909336560823
241.78879999400002 33.8762625624 -0.02282 0.028919999999999998 -38.27602846031685 0.03683909336560823
241.78880001060003 33.8762625428 -0.02282 0.028919999999999998 -38.27602846031685 0.03683909336560823
240.98653121060002 34.8063645658 -0.021159999999999998 0.01968 -47.07543247540359 0.02889719709591226
240.98653119169998 34.8063645338 -0.021159999999999998 0.01968 -47.07543247540359 0.02889719709591226
279.4547681319 28.4602278752 -0.00013000000000000002 0.00055 -13.298570330494282 0.0005651548460377917
279.4547681472 28.4602279529 -8e-05 0.0006799999999999999 -6.709836807756934 0.0006846897107449475
279.4545226961 28.4599578304 0.00033 0.0008300000000000001 21.68229161324493 0.0008931965069345044
243.66406814049998 34.8294679862 -0.00475 0.0037700000000000003 -51.561523813304355 0.006064272421321457
243.66406815029998 34.8294679834 -0.00475 0.0037700000000000003 -51.561523813304355 0.006064272421321457
243.6640681639 34.829467904299996 -0.00475 0.0037700000000000003 -51.561523813304355 0.006064272421321457
253.03022666369998 34.254154286500004 -0.00049 0.00084 -30.256437163529263 0.0009724710792614864
253.03022666849998 34.2541542883 -0.00049 0.00084 -30.256437163529263 0.0009724710792614864
247.1395182359 40.680695658699996 -0.00256 -0.00014 -93.1302448622191 0.00256382526705702
247.13951825169997 40.680695680700005 -0.00256 -0.00014 -93.1302448622191 0.00256382526705702
247.1395182659 40.6806956928 -0.00256 -0.00014 -93.1302448622191 0.00256382526705702
242.0350519841 34.2439948746 -0.022869999999999998 0.02206 -46.03281892991236 0.0317754700988042
242.0350519807 34.2439948452 -0.022869999999999998 0.02206 -46.03281892991236 0.0317754700988042
280.1571249681 32.7575663103 0.00045 0.00026000000000000003 59.981632572390915 0.0005197114584074513
237.88068777799998 37.7241178502 -0.015319999999999999 0.01952 -38.12610167625431 0.024813963810725606
237.8806878317 37.7241177919 -0.015319999999999999 0.01952 -38.12610167625431 0.024813963810725606
237.88068774240003 37.7241178227 -0.015319999999999999 0.01952 -38.12610167625431 0.024813963810725606
275.5343535516 45.653493922299994 1e-05 0.00072 0.795723552739274 0.0007200694410957878
241.97399856549998 34.3334248647 -0.02214 0.02165 -45.64109980101796 0.030966144416120004
241.9739984853 34.3334248923 -0.02214 0.02165 -45.64109980101796 0.030966144416120004
241.97399849290002 34.3334248833 -0.02214 0.02165 -45.64109980101796 0.030966144416120004
241.9739985053 34.3334248915 -0.02214 0.02165 -45.64109980101796 0.030966144416120004
269.70864535970003 15.8122549795 0.00101 0.0011300000000000001 41.790513682208015 0.0015155856953666463
284.9123123886 38.7767880384 -0.00023999999999999998 0.00031 -37.74680538727467 0.00039204591567825316
243.2344735423 36.7465024929 -0.00277 0.0019199999999999998 -55.27259138894224 0.0033703560642757016
243.2344735568 36.746502503 -0.00277 0.0019199999999999998 -55.27259138894224 0.0033703560642757016
243.2344735518 36.7465024559 -0.00277 0.0019199999999999998 -55.27259138894224 0.0033703560642757016
243.2344735548 36.7465024328 -0.00277 0.0019199999999999998 -55.27259138894224 0.0033703560642757016
242.17229756950002 34.640463565 -0.01128 0.0147 -37.5007194688522 0.018529123022960368
242.1722972693 34.6404637178 -0.01128 0.0147 -37.5007194688522 0.018529123022960368
242.1722971303 34.640463835300004 -0.01128 0.0147 -37.5007194688522 0.018529123022960368
265.9112716848 58.7590775296 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
265.9112717017 58.7590775392 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
265.9112717943 58.759077581899994 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
265.9112717655 58.7590775746 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
265.911271729 58.7590776107 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
265.9112716917 58.7590776034 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
265.9112717505 58.7590775863 2.9999999999999997e-05 -0.00165 178.95837332399003 0.001650272704737008
237.99157342819998 49.156608337600005 0.0036299999999999995 0.00193 62.00129496865163 0.004111179879304723
237.9915734358 49.1566083313 0.0036299999999999995 0.00193 62.00129496865163 0.004111179879304723
237.99157339040002 49.1566082967 0.0036299999999999995 0.00193 62.00129496865163 0.004111179879304723
237.991573375 49.1566083129 0.0036299999999999995 0.00193 62.00129496865163 0.004111179879304723
236.0218775416 45.486516272399996 0.00809 0.009340000000000001 40.89803101854503 0.012356524592295361
236.0218775595 45.486516277700005 0.00809 0.009340000000000001 40.89803101854503 0.012356524592295361
236.0218775984 45.486516216999995 0.00809 0.009340000000000001 40.89803101854503 0.012356524592295361
241.0627015764 34.1095563361 -0.02768 0.030239999999999996 -42.4692369823646 0.04099560952102066
241.0627015317 34.1095563445 -0.02768 0.030239999999999996 -42.4692369823646 0.04099560952102066
241.8727123864 34.136711004 -0.02327 0.02366 -44.52386874835815 0.03318566708686146
241.8727123084 34.1367110757 -0.02327 0.02366 -44.52386874835815 0.03318566708686146
241.8727122385 34.1367110685 -0.02327 0.02366 -44.52386874835815 0.03318566708686146
241.8727121686 34.136711083499996 -0.02327 0.02366 -44.52386874835815 0.03318566708686146
241.87271214490002 34.1367110401 -0.02327 0.02366 -44.52386874835815 0.03318566708686146
242.5755364202 34.2711964625 -0.013669999999999998 0.01842 -36.58014902931274 0.02293829331053206
242.5755364193 34.2711964505 -0.013669999999999998 0.01842 -36.58014902931274 0.02293829331053206
242.5755363921 34.2711964502 -0.013669999999999998 0.01842 -36.58014902931274 0.02293829331053206
242.57553637290002 34.2711964269 -0.013669999999999998 0.01842 -36.58014902931274 0.02293829331053206
242.575536478 34.271196456300004 -0.013669999999999998 0.01842 -36.58014902931274 0.02293829331053206
242.5206154591 34.3138009848 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.520615412 34.3138009803 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.5206151285 34.313800868200005 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.5206152684 34.313801091100004 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.52061527240002 34.313801057 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.5206152472 34.3138010439 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.52061524009997 34.3138010312 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
242.5206152425 34.3138010808 -0.01608 0.017830000000000002 -42.045746334778535 0.02400990004144124
267.7269628761 34.8216951841 -0.00022 0.00107 -11.618524352794635 0.0010923827168167757
267.7269628693 34.8216951623 -0.00022 0.00107 -11.618524352794635 0.0010923827168167757
267.72696276930003 34.8216952008 -0.00022 0.00107 -11.618524352794635 0.0010923827168167757
267.7269629078 34.821695114200004 -0.00022 0.00107 -11.618524352794635 0.0010923827168167757
241.8557695827 34.5303224121 -0.01838 0.0208 -41.465547166210094 0.027757240496850546
241.85576958779998 34.5303224701 -0.01838 0.0208 -41.465547166210094 0.027757240496850546
242.2911879276 34.1099303086 -0.02246 0.0221 -45.46288222346861 0.031509706441031786
242.29118786240002 34.1099303765 -0.02246 0.0221 -45.46288222346861 0.031509706441031786
242.2911878255 34.1099303501 -0.02246 0.0221 -45.46288222346861 0.031509706441031786
242.2911878289 34.109930397 -0.02246 0.0221 -45.46288222346861 0.031509706441031786
242.6890226416 33.1353878216 -0.02708 0.02818 -43.85962658428772 0.03908246153967275
212.1395125297 64.8737746298 0.00223 -0.00364 148.50680778220672 0.004268782027698299
212.1395135743 64.8737738273 0.00223 -0.00364 148.50680778220672 0.004268782027698299
212.13951345220002 64.8737737916 0.00223 -0.00364 148.50680778220672 0.004268782027698299
262.0393120206 44.935620521800004 -0.00041 -0.0018399999999999998 -167.43822579304043 0.0018851259904844556
262.0393120462 44.9356204567 -0.00041 -0.0018399999999999998 -167.43822579304043 0.0018851259904844556
245.125810945 40.5583846941 -0.0027300000000000002 5.9999999999999995e-05 -88.74095479282474 0.0027306592610576667
235.869116365 48.820304980500005 0.007109999999999999 0.00465 56.81497523622323 0.008495563548111448
239.6139584304 38.034177210799996 -0.00954 0.00828 -49.0444855741811 0.01263210196285638
239.6139584718 38.0341772369 -0.00954 0.00828 -49.0444855741811 0.01263210196285638
239.6139584789 38.0341773553 -0.00954 0.00828 -49.0444855741811 0.01263210196285638
239.6139584679 38.0341773737 -0.00954 0.00828 -49.0444855741811 0.01263210196285638
241.588572962 34.353182280300004 -0.02456 0.024419999999999997 -45.163768625707355 0.03463423162133094
241.5885729077 34.353182214499995 -0.02456 0.024419999999999997 -45.163768625707355 0.03463423162133094
241.5885730166 34.353182128600004 -0.02456 0.024419999999999997 -45.163768625707355 0.03463423162133094
241.588573029 34.353182116300005 -0.02456 0.024419999999999997 -45.163768625707355 0.03463423162133094
241.58857301860002 34.3531821132 -0.02456 0.024419999999999997 -45.163768625707355 0.03463423162133094
241.5885729655 34.3531821492 -0.02456 0.024419999999999997 -45.163768625707355 0.03463423162133094
298.2144219936 17.668523785599998 0.017490000000000002 0.00772 66.18357249756913 0.01911801506433134
298.2144219616 17.6685238048 0.017490000000000002 0.00772 66.18357249756913 0.01911801506433134
298.2346328114 17.0484185054 0.01826 0.00772 67.0822316967808 0.019824883354007405
296.94593207580004 18.2039232509 0.016880000000000003 0.00733 66.52750381502905 0.018402806851130077
296.9459320738 18.2039232502 0.016880000000000003 0.00733 66.52750381502905 0.018402806851130077
296.9459320887 18.2039232523 0.016880000000000003 0.00733 66.52750381502905 0.018402806851130077
295.5974798888 18.4904623268 0.01684 0.0071200000000000005 67.08122003167885 0.01828332573685652
299.0261020325 14.0235471241 0.0189 0.00656 70.85862620960005 0.020006089073079724
291.6406078329 18.5639013203 0.0145 0.0041600000000000005 73.99199718954195 0.01508494613845207
289.34389054990004 18.7898246767 0.012320000000000001 0.0013 83.97646917053852 0.012388397797939814
289.34389048090003 18.789824696500002 0.012320000000000001 0.0013 83.97646917053852 0.012388397797939814
289.4341490378 19.7576307138 0.0036 0.0035700000000000003 45.23972989608085 0.00507
289.4341490351 19.7576307131 0.0036 0.0035700000000000003 45.23972989608085 0.00507
288.3259327608 17.9033733704 0.01729 0.00448 75.47359547153745 0.01786097701694955
288.32593275849996 17.903373382 0.01729 0.00448 75.47359547153745 0.01786097701694955
287.860182167 19.6877459266 0.007 -0.00029 92.37232568623666 0.007006004567512071
284.029448436 17.4151907823 0.01719 0.00464 74.89446355471745 0.017805215528041214
284.029448429 17.4151907706 0.01719 0.00464 74.89446355471745 0.017805215528041214
282.215883377 17.0211800445 0.01718 0.00462 74.94825729769839 0.0177903569385215
282.2158833294 17.0211800415 0.01718 0.00462 74.94825729769839 0.0177903569385215
283.2509489532 18.0044817936 0.01462 0.00361 76.12985753739862 0.015059100238726083
283.2509489156 18.0044817532 0.01462 0.00361 76.12985753739862 0.015059100238726083
285.466216732 24.0651853536 0.0001 0.00106 5.389311759973409 0.0010647065323364931
286.322049835 20.9753286042 0.0014 0.00131 46.90211277465693 0.0019173158320944413
281.30691678349996 26.556655693000003 0.00032 0.00059 28.474203610074365 0.0006711929677819935
281.3069167536 26.5566557227 0.00032 0.00059 28.474203610074365 0.0006711929677819935
281.3069167624 26.556655733099998 0.00032 0.00059 28.474203610074365 0.0006711929677819935
282.15023545270003 21.4222962815 0.00115 0.00121 43.543641365660314 0.0016693112352104984
276.0556880538 17.407672447 0.00628 0.00216 71.01939358366226 0.006641084248825638
276.0556880782 17.4076724582 0.00628 0.00216 71.01939358366226 0.006641084248825638
289.9514995317 12.611848243199999 0.01845 0.00688 69.54952819665299 0.019691036031656638
277.7437338138 9.3516760436 0.02191 0.00818 69.52710844067542 0.023387186662786098
272.57290493380003 13.402740209300001 0.01636 0.00627 69.03057801378222 0.01752034531623164
272.5729049514 13.402740223499999 0.01636 0.00627 69.03057801378222 0.01752034531623164
272.9553117629 12.3840938024 0.00892 0.01344 33.57185081715854 0.01613071604114337
272.9553117439 12.384093803199999 0.00892 0.01344 33.57185081715854 0.01613071604114337
272.9553116941 12.3840936432 0.00892 0.01344 33.57185081715854 0.01613071604114337
272.9553116686 12.3840936877 0.00892 0.01344 33.57185081715854 0.01613071604114337
271.2212429568 17.2606072769 0.00018 0.00139 7.378535842673822 0.0014016062214473792
271.221242957 17.2606072735 0.00018 0.00139 7.378535842673822 0.0014016062214473792
271.2212429656 17.2606072656 0.00018 0.00139 7.378535842673822 0.0014016062214473792
271.2212430911 17.2606072558 0.00018 0.00139 7.378535842673822 0.0014016062214473792
271.9460957861 19.5755621301 0.0013800000000000002 0.00098 54.61972779969886 0.0016925720073308552
271.9460958145 19.5755621442 0.0013800000000000002 0.00098 54.61972779969886 0.0016925720073308552
267.864759424 16.2320434266 0.00412 0.00506 39.15348872741107 0.006525181989799212
267.8647593804 16.2320434238 0.00412 0.00506 39.15348872741107 0.006525181989799212
267.864759413 16.2320434115 0.00412 0.00506 39.15348872741107 0.006525181989799212
270.3176152415 22.3829963505 0.0016899999999999999 0.00203 39.77779805541323 0.0026414011433328337
290.0601911325 19.6671175254 0.00317 0.0009599999999999999 73.15163464070712 0.003312174512310606
290.0601910871 19.6671175445 0.00317 0.0009599999999999999 73.15163464070712 0.003312174512310606
280.9662816644 8.6250643128 0.02513 0.01171 65.01556730172992 0.02772437555653869
276.6253627696 14.048796601900001 0.01794 0.00495 74.57476849695857 0.01861037613805804
276.6253627246 14.0487965829 0.01794 0.00495 74.57476849695857 0.01861037613805804
276.22795255569997 11.9935517921 0.01971 0.00624 72.43270431626084 0.020674179548412556
276.2279523443 11.9935515599 0.01971 0.00624 72.43270431626084 0.020674179548412556
276.2279522871 11.99355158 0.01971 0.00624 72.43270431626084 0.020674179548412556
276.2279522814 11.9935515795 0.01971 0.00624 72.43270431626084 0.020674179548412556
279.6733336232 8.4872399402 0.02545 0.00698 74.66300031579165 0.026389825690974165
279.6733335911 8.4872400053 0.02545 0.00698 74.66300031579165 0.026389825690974165
279.6733335564 8.487239994600001 0.02545 0.00698 74.66300031579165 0.026389825690974165
281.9852425879 8.5488782291 0.03263 0.01395 66.85229005864682 0.03548689053721106
278.6370803347 13.375495409900001 0.018340000000000002 0.004370000000000001 76.5976476932467 0.018853447960519056
278.6370803192 13.3754954327 0.018340000000000002 0.004370000000000001 76.5976476932467 0.018853447960519056
284.1788641443 8.8196201183 0.02326 0.007490000000000001 72.1508165298468 0.0244361965125508
284.1788643872 8.8196201218 0.02326 0.007490000000000001 72.1508165298468 0.0244361965125508
284.7368254593 10.7925773179 0.01521 0.00813 61.87474913599333 0.01724647790129915
284.7368254768 10.7925772786 0.01521 0.00813 61.87474913599333 0.01724647790129915
288.011974597 12.2218215258 0.017830000000000002 0.00822 65.24931780377645 0.019633575833250552
288.01197456619997 12.2218215262 0.017830000000000002 0.00822 65.24931780377645 0.019633575833250552
289.4763446893 10.2064799398 0.01167 0.00658 60.58400485379048 0.013397212396614453
291.0419865513 12.180043651099998 0.01864 0.00615 71.74043645347768 0.01962834939570824
291.0419864607 12.180043661400001 0.01864 0.00615 71.74043645347768 0.01962834939570824
291.041986457 12.1800436686 0.01864 0.00615 71.74043645347768 0.01962834939570824
291.9585046942 8.9434547171 0.00036 0.00483 4.262611122790051 0.004843397567823645
293.3177371116 11.952650083699998 0.01705 0.0047 74.58860755238969 0.017685940743992105
299.0616851086 10.8370667144 0.01831 0.00274 81.48912769446241 0.018513878577974957
299.0616850784 10.8370667505 0.01831 0.00274 81.48912769446241 0.018513878577974957
298.5730123157 12.4868337632 0.01832 0.00442 76.43568020833881 0.0188456573246995
299.0595055412 13.7107862319 0.01926 0.0059299999999999995 72.88681941130561 0.020152233126877032
298.5783588037 15.4388119482 0.018119999999999997 0.00645 70.40629110141438 0.019233743785337265
296.3817399298 15.667187273900002 0.02016 0.0061200000000000004 73.11320887605596 0.021068459839295325
296.3817399055 15.667187253699998 0.02016 0.0061200000000000004 73.11320887605596 0.021068459839295325
296.5734804485 18.5865649063 0.018269999999999998 0.00831 65.54187011361016 0.020071098624639357
287.7461340796 21.7826512929 -0.00847 0.0023899999999999998 -74.24239980082011 0.008800738605367165
